sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
US;PCT/US2023/015744;18847736;E;2024-09-17;
US;PCT/JP2022/013317;18848041;E;2024-09-17;
US;PCT/JP2022/012923;18848032;E;2024-09-17;
US;PCT/EP2023/057315;18847708;E;2024-09-17;
US;PCT/JP2022/012922;18848051;E;2024-09-17;
US;PCT/EP2023/056024;18847751;E;2024-09-17;
US;PCT/JP2023/008747;18849413;E;2024-09-20;
US;PCT/DK2023/050088;18849491;E;2024-09-21;
US;PCT/DK2023/050086;18849489;E;2024-09-21;
US;PCT/IB2023/052717;18849623;E;2024-09-23;
US;PCT/JP2023/009751;18849603;E;2024-09-23;
US;PCT/US2024/027594;18849873;E;2024-09-23;
US;PCT/IB2022/062937;18849682;E;2024-09-23;
US;PCT/CN2022/115529;18849551;E;2024-09-23;
US;PCT/EP2023/058565;18849639;E;2024-09-23;
US;PCT/JP2022/017012;18850150;E;2024-09-24;
US;PCT/IB2023/053968;18850179;E;2024-09-24;
US;PCT/JP2023/003944;18851051;E;2024-09-25;
US;PCT/JP2022/047868;18850911;E;2024-09-25;
US;PCT/US2024/016221;18850733;E;2024-09-25;
US;PCT/JP2022/047663;18850925;E;2024-09-25;
US;PCT/JP2022/045680;18850932;E;2024-09-25;
US;PCT/NL2023/050157;18850970;E;2024-09-25;
US;PCT/JP2022/014781;18850962;E;2024-09-25;
US;PCT/EP2023/058131;18851561;E;2024-09-26;
US;PCT/NL2023/050158;18851539;E;2024-09-26;
US;PCT/CN2023/097071;18851087;E;2024-09-26;
US;PCT/CN2022/084446;18851150;E;2024-09-26;
US;PCT/EP2023/052907;18851085;E;2024-09-26;
US;PCT/US2024/029689;18851608;E;2024-09-26;
US;PCT/JP2022/045641;18851529;E;2024-09-26;
US;PCT/CN2023/095256;18851627;E;2024-09-26;
US;PCT/SE2024/050264;18851784;E;2024-09-27;
US;PCT/CN2023/093113;18851723;E;2024-09-27;
US;PCT/EP2023/055010;18851791;E;2024-09-27;
US;PCT/EP2022/058169;18851845;E;2024-09-27;
US;PCT/JP2023/009140;18851978;E;2024-09-27;
US;PCT/EP2023/057445;18852034;E;2024-09-27;
US;PCT/US2023/016745;18851910;E;2024-09-27;
US;PCT/US2024/026510;18852903;E;2024-09-30;
US;PCT/DE2023/100265;18854149;E;2024-10-04;
US;PCT/US2023/065936;18854247;E;2024-10-04;
US;PCT/GB2023/052764;18854078;E;2024-10-04;
US;PCT/NL2023/050102;18854222;E;2024-10-04;
US;PCT/JP2022/017210;18854454;E;2024-10-04;
US;PCT/EP2023/058126;18854139;E;2024-10-04;
US;PCT/JP2023/014937;18854063;E;2024-10-04;
US;PCT/US2022/027276;18854964;E;2024-10-07;
US;PCT/US2023/018229;18854605;E;2024-10-07;
US;PCT/US2023/017239;18854942;E;2024-10-07;
US;PCT/IL2023/050477;18854823;E;2024-10-07;
US;PCT/KR2023/019192;18854779;E;2024-10-07;
US;PCT/US2023/017910;18854573;E;2024-10-07;
US;PCT/GB2023/051063;18855083;E;2024-10-08;
US;PCT/GB2023/050965;18855051;E;2024-10-08;
US;PCT/EP2024/053214;18855293;E;2024-10-08;
US;PCT/IB2023/053173;18855169;E;2024-10-08;
US;PCT/NL2023/050198;18855290;E;2024-10-08;
US;PCT/KR2023/005351;18857913;E;2024-10-18;
US;PCT/KR2022/006224;18858161;E;2024-10-18;
US;PCT/JP2023/010596;18858091;E;2024-10-18;
US;PCT/EP2022/078972;18858048;E;2024-10-18;
US;PCT/JP2022/021147;18857919;E;2024-10-18;
US;PCT/EP2023/060430;18858237;E;2024-10-18;
US;PCT/JP2023/016313;18857897;E;2024-10-18;
US;PCT/US2024/022537;18858306;E;2024-10-19;
US;PCT/KR2023/005156;18858727;E;2024-10-21;
US;PCT/JP2023/008166;18858406;E;2024-10-21;
US;PCT/IB2023/058875;18858708;E;2024-10-21;
US;PCT/US2023/066894;18858407;E;2024-10-21;
US;PCT/US2023/065910;18858743;E;2024-10-21;
US;PCT/ES2023/070212;18858400;E;2024-10-21;
US;PCT/JP2022/042925;18858729;E;2024-10-21;
US;PCT/EP2023/060803;18858542;E;2024-10-21;
US;PCT/JP2023/013778;18859084;E;2024-10-22;
US;PCT/US2023/019554;18858792;E;2024-10-22;
US;PCT/EP2023/060655;18858831;E;2024-10-22;
US;PCT/CN2023/123855;18860313;E;2024-10-25;
US;PCT/FR2023/050566;18860295;E;2024-10-25;
US;PCT/EP2023/061272;18860494;E;2024-10-25;
US;PCT/CN2022/138619;18860233;E;2024-10-25;
US;PCT/CN2023/079354;18860885;E;2024-10-28;
US;PCT/US2023/020416;18860806;E;2024-10-28;
US;PCT/NL2023/050228;18861062;E;2024-10-28;
US;PCT/EP2023/061516;18860834;E;2024-10-28;
US;PCT/US2023/024386;18860966;E;2024-10-28;
US;PCT/JP2023/016957;18860800;E;2024-10-28;
US;PCT/EP2023/059986;18861021;E;2024-10-28;
US;PCT/FI2023/050286;18861377;E;2024-10-29;
US;PCT/US2023/026969;18861344;E;2024-10-29;
US;PCT/US2023/020262;18861520;E;2024-10-29;
US;PCT/US2024/029020;18861261;E;2024-10-29;
US;PCT/JP2023/020837;18861315;E;2024-10-29;
US;PCT/RU2023/000078;18862150;E;2024-10-31;
US;PCT/JP2024/008234;18862056;E;2024-10-31;
US;PCT/CN2024/089596;18862060;E;2024-10-31;
US;PCT/JP2023/018534;18861876;E;2024-10-31;
US;PCT/KR2023/006432;18861891;E;2024-10-31;
US;PCT/CN2023/105648;18862003;E;2024-10-31;
US;PCT/CN2024/092112;18863633;E;2024-11-06;
US;PCT/CN2022/136713;18863628;E;2024-11-06;
US;PCT/FI2023/050365;18863654;E;2024-11-07;
US;PCT/EP2022/063103;18863780;E;2024-11-07;
US;PCT/KR2022/014614;18863951;E;2024-11-07;
US;PCT/EP2023/059390;18863938;E;2024-11-07;
US;PCT/JP2022/027773;18863655;E;2024-11-07;
US;PCT/JP2022/031261;18863671;E;2024-11-07;
US;PCT/US2023/028024;18864128;E;2024-11-08;
US;PCT/JP2024/004561;18864259;E;2024-11-08;
US;PCT/SE2023/050486;18864429;E;2024-11-08;
US;PCT/EP2023/078499;18864025;E;2024-11-08;
US;PCT/EP2023/062389;18864297;E;2024-11-08;
US;PCT/JP2022/047796;18864002;E;2024-11-08;
US;PCT/KR2023/008026;18864528;E;2024-11-10;
US;PCT/US2023/021885;18864780;E;2024-11-11;
US;PCT/US2023/021603;18864858;E;2024-11-11;
US;PCT/US2023/037266;18864785;E;2024-11-11;
US;PCT/EP2024/058065;18864791;E;2024-11-11;
US;PCT/EP2023/054749;18864674;E;2024-11-11;
US;PCT/IB2023/055583;18864961;E;2024-11-12;
US;PCT/CN2023/079560;18865269;E;2024-11-12;
US;PCT/CN2023/096159;18865255;E;2024-11-12;
US;PCT/EP2023/064661;18865021;E;2024-11-12;
US;PCT/EP2023/057135;18864921;E;2024-11-12;
US;PCT/CN2023/101932;18865206;E;2024-11-12;
US;PCT/EP2022/063178;18865016;E;2024-11-12;
US;PCT/US2023/022117;18865228;E;2024-11-12;
US;PCT/CN2023/103241;18865128;E;2024-11-12;
US;PCT/EP2023/062489;18865217;E;2024-11-12;
US;PCT/EP2023/061790;18865498;E;2024-11-13;
US;PCT/GB2023/052086;18865432;E;2024-11-13;
US;PCT/FI2023/050281;18865507;E;2024-11-13;
US;PCT/EP2023/061793;18865491;E;2024-11-13;
US;PCT/JP2022/041450;18867462;E;2024-11-20;
US;PCT/US2023/067908;18867612;E;2024-11-20;
US;PCT/JP2024/005375;18868168;E;2024-11-22;
US;PCT/EP2023/025249;18868622;E;2024-11-22;
US;PCT/EP2024/054539;18868636;E;2024-11-22;
US;PCT/GB2024/051247;18868795;E;2024-11-25;
US;PCT/US2023/024971;18869079;E;2024-11-25;
US;PCT/JP2022/047133;18728427;E;2024-11-25;
US;PCT/CN2023/096571;18869299;E;2024-11-26;
US;PCT/US2023/067452;18869418;E;2024-11-26;
US;PCT/EP2023/063312;18869366;E;2024-11-26;
US;PCT/EP2023/063902;18870088;E;2024-11-27;
US;PCT/JP2024/010656;18870240;E;2024-11-27;
US;PCT/JP2022/037790;18869872;E;2024-11-27;
US;PCT/IB2022/050368;18281320;P;2024-12-26;
US;PCT/IB2022/059950;18699517;P;2024-12-26;
US;PCT/CA2023/050206;18039261;P;2024-12-26;
US;PCT/EP2022/077187;18691590;P;2024-12-26;
US;PCT/JP2022/027718;18685408;P;2024-12-26;
US;PCT/CN2022/117811;18690419;P;2024-12-26;
US;PCT/CN2023/072675;18703530;P;2024-12-26;
US;PCT/CN2021/140146;17623893;P;2024-12-26;
US;PCT/AU2023/050709;18839433;P;2024-12-26;
US;PCT/KR2022/011958;18708179;P;2024-12-26;
US;PCT/EP2021/081996;18710346;P;2024-12-26;
US;PCT/CN2022/132514;18710211;P;2024-12-26;
US;PCT/US2022/079200;18706464;P;2024-12-26;
US;PCT/JP2022/032516;18687533;P;2024-12-26;
US;PCT/EP2022/080715;18706169;P;2024-12-26;
US;PCT/EP2022/075830;18692526;P;2024-12-26;
US;PCT/EP2022/073870;18684091;P;2024-12-26;
US;PCT/JP2022/041564;18703996;P;2024-12-26;
US;PCT/IN2022/050851;18693539;P;2024-12-26;
US;PCT/GB2022/052515;18699408;P;2024-12-26;
US;PCT/IB2022/060273;18708062;P;2024-12-26;
US;PCT/EP2022/075839;18692952;P;2024-12-26;
US;PCT/KR2021/013434;18684821;P;2024-12-26;
US;PCT/US2024/012900;18686587;P;2024-12-26;
US;PCT/JP2022/042425;18710852;P;2024-12-26;
US;PCT/US2022/044914;18695709;P;2024-12-26;
US;PCT/US2022/079172;18707277;P;2024-12-26;
US;PCT/FR2022/051918;18701350;P;2024-12-26;
US;PCT/US2022/077501;18698664;P;2024-12-26;
US;PCT/CN2023/090704;18698340;P;2024-12-26;
US;PCT/IB2022/060945;18708176;P;2024-12-26;
US;PCT/EP2022/071648;18692492;P;2024-12-26;
US;PCT/EP2022/080720;18692406;P;2024-12-26;
US;PCT/EP2022/072169;18294812;P;2024-12-26;
US;PCT/CA2022/051063;18699205;P;2024-12-26;
US;PCT/EP2022/075072;18700812;P;2024-12-26;
US;PCT/US2022/044287;18693483;P;2024-12-26;
US;PCT/JP2022/040877;18708112;P;2024-12-26;
US;PCT/JP2022/036460;18698216;P;2024-12-26;
US;PCT/JP2021/047388;18692866;P;2024-12-26;
US;PCT/EP2022/077950;18684897;P;2024-12-26;
US;PCT/JP2022/036625;18694008;P;2024-12-26;
US;PCT/CN2022/123747;18705823;P;2024-12-26;
US;PCT/US2022/014676;18263381;P;2024-12-26;
US;PCT/IB2023/058429;18579288;P;2024-12-26;
US;PCT/JP2022/027173;18687033;P;2024-12-26;
US;PCT/US2022/075680;18687781;P;2024-12-26;
US;PCT/PL2022/000058;18698410;P;2024-12-26;
US;PCT/EP2022/070993;18292286;P;2024-12-26;
US;PCT/CN2021/081998;18262776;P;2024-12-26;
US;PCT/US2022/075938;18684152;P;2024-12-26;
US;PCT/CN2022/141510;18698756;P;2024-12-26;
US;PCT/US2022/077920;18700473;P;2024-12-26;
US;PCT/CN2023/094987;18703729;P;2024-12-26;
US;PCT/EP2022/075828;18692404;P;2024-12-26;
US;PCT/EP2022/076168;18694305;P;2024-12-26;
US;PCT/AU2022/050958;18685737;P;2024-12-26;
US;PCT/JP2021/032488;18687914;P;2024-12-26;
US;PCT/US2021/046356;18553528;P;2024-12-26;
US;PCT/EP2022/079544;18698141;P;2024-12-26;
US;PCT/CN2022/081385;18684901;P;2024-12-26;
US;PCT/EP2022/073817;18687850;P;2024-12-26;
US;PCT/GB2022/052261;18690016;P;2024-12-26;
US;PCT/CN2022/119662;18690362;P;2024-12-26;
US;PCT/EP2020/072629;17637025;P;2024-12-26;
US;PCT/DE2022/100411;18571372;P;2024-12-26;
US;PCT/EP2022/081069;18708238;P;2024-12-26;
US;PCT/CZ2022/050115;18710222;P;2024-12-26;
US;PCT/CZ2022/000044;18707543;P;2024-12-26;
US;PCT/US2022/081724;18718857;P;2024-12-26;
US;PCT/JP2022/001463;18274013;P;2024-12-26;
US;PCT/US2022/071570;18706175;P;2024-12-26;
US;PCT/JP2022/036152;18692416;P;2024-12-26;
US;PCT/EP2022/077286;18699041;P;2024-12-26;
US;PCT/KR2022/014620;18696873;P;2024-12-26;
US;PCT/EP2022/075476;18693622;P;2024-12-26;
US;PCT/US2022/046851;18701540;P;2024-12-26;
US;PCT/EP2022/075401;18691758;P;2024-12-26;
US;PCT/EP2022/063727;18559603;P;2024-12-26;
US;PCT/JP2022/009882;18684851;P;2024-12-26;
US;PCT/EP2022/069880;18682892;P;2024-12-26;
US;PCT/KR2022/018121;18703474;P;2024-12-26;
US;PCT/CN2022/120980;18695741;P;2024-12-26;
US;PCT/US2022/048887;18707276;P;2024-12-26;
US;PCT/EP2022/085547;18701287;P;2024-12-26;
US;PCT/JP2022/030247;18691340;P;2024-12-26;
US;PCT/JP2022/039135;18697720;P;2024-12-26;
US;PCT/US2022/013735;18274069;P;2024-12-26;
US;PCT/SE2021/050049;18274065;P;2024-12-26;
US;PCT/EP2022/072285;18294817;P;2024-12-26;
US;PCT/CN2022/106544;18683014;P;2024-12-26;
US;PCT/IL2022/050884;18684390;P;2024-12-26;
US;PCT/EP2022/077739;18698754;P;2024-12-26;
US;PCT/CN2022/108859;18290762;P;2024-12-26;
US;PCT/CN2022/130508;18707988;P;2024-12-26;
US;PCT/CN2022/116714;18273893;P;2024-12-26;
US;PCT/EP2022/025384;18686626;P;2024-12-26;
US;PCT/JP2022/031379;18685030;P;2024-12-26;
US;PCT/CN2022/114039;18685168;P;2024-12-26;
US;PCT/EP2022/072236;18684724;P;2024-12-26;
US;PCT/US2021/023233;17912416;P;2024-12-26;
US;PCT/GB2022/053130;18702487;P;2024-12-26;
US;PCT/EP2021/071113;18292709;P;2024-12-26;
US;PCT/EP2022/068654;18686121;P;2024-12-26;
US;PCT/US2022/078162;18700922;P;2024-12-26;
US;PCT/EP2022/080286;18706460;P;2024-12-26;
US;PCT/JP2022/023625;18575124;P;2024-12-26;
US;PCT/EP2022/051165;18274132;P;2024-12-26;
US;PCT/KR2023/009292;18703095;P;2024-12-26;
US;PCT/DE2022/200080;18699273;P;2024-12-26;
US;PCT/EP2022/077636;18700115;P;2024-12-26;
US;PCT/EP2022/051796;18262737;P;2024-12-26;
US;PCT/JP2023/008593;18692444;P;2024-12-26;
US;PCT/EP2022/072949;18684043;P;2024-12-26;
US;PCT/US2022/078656;18705368;P;2024-12-26;
US;PCT/EP2022/073217;18687682;P;2024-12-26;
US;PCT/US2022/047259;18701789;P;2024-12-26;
US;PCT/FR2022/051862;18698273;P;2024-12-26;
US;PCT/CN2021/073994;18273934;P;2024-12-26;
US;PCT/KR2023/009838;18689020;P;2024-12-26;
US;PCT/US2022/041653;18686633;P;2024-12-26;
US;PCT/EP2022/070229;18683515;P;2024-12-26;
US;PCT/PL2022/000001;18263390;P;2024-12-26;
US;PCT/US2022/052199;18245545;P;2024-12-26;
US;PCT/US2022/049247;18708228;P;2024-12-26;
US;PCT/JP2022/040976;18710214;P;2024-12-26;
US;PCT/US2022/045654;18698529;P;2024-12-26;
US;PCT/US2022/040037;18700913;P;2024-12-26;
US;PCT/US2022/014010;18274021;P;2024-12-26;
US;PCT/JP2021/048507;18262736;P;2024-12-26;
US;PCT/JP2022/039094;18699072;P;2024-12-26;
US;PCT/EP2022/080410;18700924;P;2024-12-26;
US;PCT/IB2022/057687;18684157;P;2024-12-26;
US;PCT/CN2022/100235;18263351;P;2024-12-26;
US;PCT/JP2021/042426;18701648;P;2024-12-26;
US;PCT/IB2023/050262;18728048;P;2024-12-26;
US;PCT/EP2022/079853;18692881;P;2024-12-26;
US;PCT/CN2022/080619;18694267;P;2024-12-26;
US;PCT/JP2022/031187;18686818;P;2024-12-26;
US;PCT/KR2022/010805;18682650;P;2024-12-26;
US;PCT/EP2022/085061;18709742;P;2024-12-26;
US;PCT/EP2022/069979;18291877;P;2024-12-26;
US;PCT/TR2022/050875;18686177;P;2024-12-26;
US;PCT/KR2022/017921;18710419;P;2024-12-26;
US;PCT/DK2022/050210;18699285;P;2024-12-26;
US;PCT/GB2022/052576;18700862;P;2024-12-26;
US;PCT/EP2022/072126;18292664;P;2024-12-26;
US;PCT/US2022/077633;18698777;P;2024-12-26;
US;PCT/EP2022/071511;18683017;P;2024-12-26;
US;PCT/EP2022/071347;18684079;P;2024-12-26;
US;PCT/EP2022/079936;18705033;P;2024-12-26;
US;PCT/JP2022/030500;18704808;P;2024-12-26;
US;PCT/EP2022/075772;18692166;P;2024-12-26;
US;PCT/EP2022/062393;18559881;P;2024-12-26;
US;PCT/JP2021/039116;18692870;P;2024-12-26;
US;PCT/NL2022/050333;18570680;P;2024-12-26;
US;PCT/KR2022/013720;18687154;P;2024-12-26;
US;PCT/CN2022/113388;18684798;P;2024-12-26;
US;PCT/CN2022/107028;18580688;P;2024-12-26;
US;PCT/IB2021/061563;18689726;P;2024-12-26;
US;PCT/SG2022/050709;18708225;P;2024-12-26;
US;PCT/AT2022/060395;18710202;P;2024-12-26;
US;PCT/EP2022/073297;18684744;P;2024-12-26;
US;PCT/PH2021/050010;17609908;P;2024-12-26;
US;PCT/US2020/059927;17756165;P;2024-12-26;
US;PCT/US2022/049743;18708315;P;2024-12-26;
US;PCT/CN2022/132472;18710216;P;2024-12-26;
US;PCT/JP2022/034664;18706947;P;2024-12-26;
US;PCT/KR2022/006676;18719139;P;2024-12-26;
US;PCT/EP2022/061079;18557460;P;2024-12-26;
US;PCT/JP2021/039330;18262775;P;2024-12-26;
US;PCT/JP2022/026226;18692290;P;2024-12-26;
US;PCT/US2022/046298;18700438;P;2024-12-26;
US;PCT/US2022/078814;18705347;P;2024-12-26;
US;PCT/KR2022/016293;18703670;P;2024-12-26;
US;PCT/EP2022/059903;18287057;P;2024-12-26;
US;PCT/CN2022/105751;18263378;P;2024-12-26;
US;PCT/US2022/014680;18263582;P;2024-12-26;
US;PCT/JP2022/034686;18689888;P;2024-12-26;
US;PCT/FR2022/051695;18685257;P;2024-12-26;
US;PCT/EP2022/075142;18690436;P;2024-12-26;
US;PCT/US2022/014725;18271606;P;2024-12-26;
US;PCT/JP2022/009106;18548856;P;2024-12-26;
US;PCT/JP2023/016220;18716827;P;2024-12-26;
US;PCT/CN2023/078488;18710221;P;2024-12-26;
US;PCT/EP2022/076335;18698446;P;2024-12-26;
US;PCT/CN2022/122335;18716409;P;2024-12-26;
US;PCT/CN2022/120832;18697004;P;2024-12-26;
US;PCT/US2022/014173;18262782;P;2024-12-26;
US;PCT/CN2022/135854;18707771;P;2024-12-26;
US;PCT/EP2022/073718;18704080;P;2024-12-26;
US;PCT/US2022/040498;18684548;P;2024-12-26;
US;PCT/EP2021/079895;18705111;P;2024-12-26;
US;PCT/US2022/077735;18701776;P;2024-12-26;
US;PCT/EP2022/058711;18284933;P;2024-12-26;
US;PCT/CN2022/144159;18552179;P;2024-12-26;
US;PCT/US2022/073585;18683951;P;2024-12-26;
US;PCT/US2021/048394;18683920;P;2024-12-26;
US;PCT/EP2022/071193;18294000;P;2024-12-26;
US;PCT/FI2022/050535;18684717;P;2024-12-26;
US;PCT/EP2022/084608;18709745;P;2024-12-26;
US;PCT/US2022/034379;18572741;P;2024-12-26;
US;PCT/US2022/048403;18707106;P;2024-12-26;
US;PCT/CN2022/135997;18720544;P;2024-12-26;
US;PCT/JP2022/046786;18691161;P;2024-12-26;
US;PCT/KR2022/016095;18703219;P;2024-12-26;
US;PCT/CN2021/110235;18575155;P;2024-12-26;
US;PCT/US2022/077789;18699164;P;2024-12-26;
US;PCT/CN2022/073427;18707757;P;2024-12-26;
US;PCT/EP2022/079470;18704803;P;2024-12-26;
US;PCT/IB2022/058431;18698710;P;2024-12-26;
US;PCT/JP2022/032100;18290655;P;2024-12-26;
US;PCT/EP2022/077956;18699518;P;2024-12-26;
US;PCT/CN2022/102674;18039267;P;2024-12-26;
US;PCT/US2021/045855;18294051;P;2024-12-26;
US;PCT/CN2022/117497;18690110;P;2024-12-26;
US;PCT/CN2022/142086;18686961;P;2024-12-26;
US;PCT/KR2023/003766;18273866;P;2024-12-26;
US;PCT/JP2022/030531;18693341;P;2024-12-26;
US;PCT/EP2022/076119;18693366;P;2024-12-26;
US;PCT/EP2022/072192;18683525;P;2024-12-26;
US;PCT/JP2021/041789;18703523;P;2024-12-26;
US;PCT/CN2021/141183;17623899;P;2024-12-26;
US;PCT/EP2023/051938;18835709;P;2024-12-26;
US;PCT/EP2022/078809;18708231;P;2024-12-26;
US;PCT/EP2023/065434;18686066;P;2024-12-26;
US;PCT/US2022/050217;18712452;P;2024-12-26;
US;PCT/JP2022/040094;18708087;P;2024-12-26;
US;PCT/CN2022/122381;18274103;P;2024-12-26;
US;PCT/GB2022/050212;18274032;P;2024-12-26;
US;PCT/US2022/078638;18692212;P;2024-12-26;
US;PCT/CN2023/073079;18290837;P;2024-12-26;
US;PCT/EP2022/078296;18705132;P;2024-12-26;
US;PCT/US2023/018003;18715059;P;2024-12-26;
US;PCT/EP2022/066565;18701751;P;2024-12-26;
US;PCT/CN2023/107331;18698002;P;2024-12-26;
US;PCT/CN2022/071804;18261154;P;2024-12-26;
US;PCT/CA2023/050779;18694213;P;2024-12-26;
US;PCT/US2022/043043;18690364;P;2024-12-26;
US;PCT/JP2022/030529;18682501;P;2024-12-26;
US;PCT/EP2022/074711;18834800;P;2024-12-26;
US;PCT/TR2022/051224;18294932;P;2024-12-26;
US;PCT/US2022/048565;18701306;P;2024-12-26;
US;PCT/CN2021/111234;18294908;P;2024-12-26;
US;PCT/US2022/079590;18702823;P;2024-12-26;
US;PCT/US2022/046998;18696810;P;2024-12-26;
US;PCT/JP2021/033558;18687905;P;2024-12-26;
US;PCT/EP2022/051352;18274014;P;2024-12-26;
US;PCT/JP2022/035716;18698967;P;2024-12-26;
US;PCT/EP2022/079223;18700288;P;2024-12-26;
US;PCT/EP2022/025470;18700988;P;2024-12-26;
US;PCT/JP2022/010846;18693673;P;2024-12-26;
US;PCT/JP2022/041942;18707950;P;2024-12-26;
US;PCT/IB2022/059781;18698249;P;2024-12-26;
US;PCT/CN2022/115199;18687003;P;2024-12-26;
US;PCT/JP2022/033100;18689879;P;2024-12-26;
US;PCT/IB2022/057781;18684990;P;2024-12-26;
US;PCT/CN2021/127351;18682867;P;2024-12-26;
US;PCT/ES2022/070663;18703484;P;2024-12-26;
US;PCT/KR2022/015226;18683711;P;2024-12-26;
US;PCT/JP2022/020949;18563991;P;2024-12-26;
US;PCT/CN2021/128488;18706836;P;2024-12-26;
US;PCT/US2022/047590;18703098;P;2024-12-26;
US;PCT/US2022/045993;18698407;P;2024-12-26;
US;PCT/JP2021/041214;18700765;P;2024-12-26;
US;PCT/EP2021/083001;18274112;P;2024-12-26;
US;PCT/US2022/079533;18707725;P;2024-12-26;
US;PCT/IB2022/059815;18698970;P;2024-12-26;
US;PCT/IB2022/057467;18700327;P;2024-12-26;
US;PCT/EP2022/074339;18700841;P;2024-12-26;
US;PCT/CN2022/140418;18722480;P;2024-12-26;
US;PCT/JP2023/002391;18726223;P;2024-12-26;
US;PCT/IB2022/059713;18700563;P;2024-12-26;
US;PCT/EP2022/077777;18700358;P;2024-12-26;
US;PCT/EP2022/077470;18698137;P;2024-12-26;
US;PCT/EP2022/083147;18708048;P;2024-12-26;
US;PCT/CN2023/080125;18261405;P;2024-12-26;
US;PCT/US2022/077866;18689054;P;2024-12-26;
US;PCT/US2022/074874;18682782;P;2024-12-26;
US;PCT/JP2022/030110;18683692;P;2024-12-26;
US;PCT/EP2022/079162;18703485;P;2024-12-26;
US;PCT/JP2022/024502;18575174;P;2024-12-26;
US;PCT/SG2022/050843;18708172;P;2024-12-26;
US;PCT/CN2022/126595;18687413;P;2024-12-26;
US;PCT/US2022/049316;18708180;P;2024-12-26;
US;PCT/US2022/079861;18712654;P;2024-12-26;
US;PCT/JP2022/038359;18702178;P;2024-12-26;
US;PCT/EP2022/074936;18692603;P;2024-12-26;
US;PCT/JP2022/035000;18695108;P;2024-12-26;
US;PCT/EP2022/080117;18704012;P;2024-12-26;
US;PCT/US2022/078682;18704003;P;2024-12-26;
US;PCT/CN2022/113301;18693761;P;2024-12-26;
US;PCT/JP2022/040410;18701761;P;2024-12-26;
US;PCT/CN2022/073689;18708052;P;2024-12-26;
US;PCT/US2022/043747;18692913;P;2024-12-26;
US;PCT/KR2023/005567;18280812;P;2024-12-26;
US;PCT/US2024/025788;18834456;P;2024-12-26;
US;PCT/JP2022/010304;18551500;P;2024-12-26;
US;PCT/EP2021/081620;18709738;P;2024-12-26;
US;PCT/EP2022/081177;18708206;P;2024-12-26;
US;PCT/CN2022/138626;18718353;P;2024-12-26;
US;PCT/US2022/047438;18703124;P;2024-12-26;
US;PCT/EP2022/083947;18710437;P;2024-12-26;
US;PCT/EP2022/078671;18700974;P;2024-12-26;
US;PCT/KR2022/016815;18706010;P;2024-12-26;
US;PCT/EP2022/050604;18274003;P;2024-12-26;
US;PCT/CA2022/051138;18290853;P;2024-12-26;
US;PCT/CN2021/113455;18684514;P;2024-12-26;
US;PCT/CN2023/090644;18700283;P;2024-12-26;
US;PCT/CN2021/119419;18692633;P;2024-12-26;
US;PCT/JP2022/033172;18685460;P;2024-12-26;
US;PCT/CN2022/096700;18029368;P;2024-12-26;
US;PCT/IB2022/058921;18692921;P;2024-12-26;
US;PCT/CN2023/080951;18681976;P;2024-12-26;
US;PCT/JP2021/033968;18687141;P;2024-12-26;
US;PCT/JP2022/036369;18695627;P;2024-12-26;
US;PCT/CN2021/095039;17312397;P;2024-12-26;
US;PCT/IB2022/053827;18557381;P;2024-12-26;
US;PCT/JP2023/023096;18571264;P;2024-12-26;
US;PCT/CN2022/122143;18701277;P;2024-12-26;
US;PCT/EP2022/074429;18687505;P;2024-12-26;
US;PCT/US2022/048914;18706542;P;2024-12-26;
US;PCT/JP2022/037648;18699664;P;2024-12-26;
US;PCT/US2022/014204;18274019;P;2024-12-26;
US;PCT/US2022/074463;18294646;P;2024-12-26;
US;PCT/CA2022/051588;18705071;P;2024-12-26;
US;PCT/EP2022/052357;18274023;P;2024-12-26;
US;PCT/US2022/014174;18262749;P;2024-12-26;
US;PCT/EP2022/077247;18696840;P;2024-12-26;
US;PCT/US2022/042349;18687668;P;2024-12-26;
US;PCT/KR2022/018432;18687672;P;2024-12-26;
US;PCT/EP2022/080762;18704739;P;2024-12-26;
US;PCT/JP2022/031174;18691869;P;2024-12-26;
US;PCT/CN2022/073560;18264604;P;2024-12-26;
US;PCT/JP2021/040777;18687957;P;2024-12-26;
US;PCT/EP2022/076455;18693830;P;2024-12-26;
US;PCT/FI2022/050588;18690288;P;2024-12-26;
US;PCT/US2022/047555;18703492;P;2024-12-26;
US;PCT/JP2022/019943;18580736;P;2024-12-26;
US;PCT/KR2021/014409;18701349;P;2024-12-26;
US;PCT/IB2022/059889;18703054;P;2024-12-26;
US;PCT/EP2022/083779;18702930;P;2024-12-26;
US;PCT/US2022/080229;18708199;P;2024-12-26;
US;PCT/CN2022/111140;18687753;P;2024-12-26;
US;PCT/CN2022/121654;18692183;P;2024-12-26;
US;PCT/EP2022/076943;18698779;P;2024-12-26;
US;PCT/EP2022/079665;18704118;P;2024-12-26;
US;PCT/CN2021/127297;18705177;P;2024-12-26;
US;PCT/KR2022/014813;18692639;P;2024-12-26;
US;PCT/IB2022/061642;18707886;P;2024-12-26;
US;PCT/US2022/048645;18707944;P;2024-12-26;
US;PCT/CN2022/098590;18268300;P;2024-12-26;
US;PCT/GB2022/052429;18694177;P;2024-12-26;
US;PCT/EP2022/063267;18570737;P;2024-12-26;
US;PCT/EP2022/067200;18575239;P;2024-12-26;
