sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
CN;PCT/IB2023/054050;202380034879.9;P;2024-11-29;
CN;PCT/IB2023/054054;202380034660.9;P;2024-11-29;
CN;PCT/IB2023/054093;202380033875.9;P;2024-11-29;
CN;PCT/IB2023/054188;202380035407.5;P;2024-11-29;
CN;PCT/IB2023/054201;202380035513.3;P;2024-11-29;
CN;PCT/IB2023/054292;202380035480.2;P;2024-11-29;
CN;PCT/IB2023/054295;202380035481.7;P;2024-11-29;
CN;PCT/IB2023/054598;202380037016.7;P;2024-11-29;
CN;PCT/IB2023/054864;202380034956.0;P;2024-11-29;
CN;PCT/IL2023/050192;202380034392.0;P;2024-11-29;
CN;PCT/IL2023/050239;202380025849.1;P;2024-11-29;
CN;PCT/IL2023/050356;202380032671.3;P;2024-11-29;
CN;PCT/IL2023/050402;202380035126.X;P;2024-11-29;
CN;PCT/IN2023/050111;202380032795.1;P;2024-11-29;
CN;PCT/IN2023/050199;202380032489.8;P;2024-11-29;
CN;PCT/IN2024/050011;202480001906.7;P;2024-11-29;
CN;PCT/IT2023/050108;202380035316.1;P;2024-11-29;
CN;PCT/JP2022/005710;202280094795.X;P;2024-11-29;
CN;PCT/JP2022/005767;202280094800.7;P;2024-11-29;
CN;PCT/JP2022/011585;202280093270.4;P;2024-11-29;
CN;PCT/JP2022/011586;202280093292.0;P;2024-11-29;
CN;PCT/JP2022/011588;202280093272.3;P;2024-11-29;
CN;PCT/JP2022/011590;202280093308.8;P;2024-11-29;
CN;PCT/JP2022/012655;202280092522.1;P;2024-11-29;
CN;PCT/JP2022/014062;202280093879.1;P;2024-11-29;
CN;PCT/JP2022/014277;202280095654.X;P;2024-11-29;
CN;PCT/JP2022/014722;202280093909.9;P;2024-11-29;
CN;PCT/JP2022/016033;202280094467.X;P;2024-11-29;
CN;PCT/JP2022/016130;202280091166.1;P;2024-11-29;
CN;PCT/JP2022/016137;202280093833.X;P;2024-11-29;
CN;PCT/JP2022/017322;202280094199.1;P;2024-11-29;
CN;PCT/JP2022/017717;202280094803.0;P;2024-11-29;
CN;PCT/JP2022/017852;202280094859.6;P;2024-11-29;
CN;PCT/JP2022/018096;202280094864.7;P;2024-11-29;
CN;PCT/JP2022/018232;202280094850.5;P;2024-11-29;
CN;PCT/JP2022/018385;202280094961.6;P;2024-11-29;
CN;PCT/JP2022/018550;202280095152.7;P;2024-11-29;
CN;PCT/JP2022/018581;202280095052.4;P;2024-11-29;
CN;PCT/JP2022/018626;202280094950.8;P;2024-11-29;
CN;PCT/JP2022/018677;202280095200.2;P;2024-11-29;
CN;PCT/JP2022/018765;202280095147.6;P;2024-11-29;
CN;PCT/JP2022/018826;202280095118.X;P;2024-11-29;
CN;PCT/JP2022/018996;202280095062.8;P;2024-11-29;
CN;PCT/JP2022/019031;202280095057.7;P;2024-11-29;
CN;PCT/JP2022/019075;202280095189.X;P;2024-11-29;
CN;PCT/JP2022/019084;202280094765.9;P;2024-11-29;
CN;PCT/JP2022/019261;202280095156.5;P;2024-11-29;
CN;PCT/JP2022/019310;202280095122.6;P;2024-11-29;
CN;PCT/JP2022/019312;202280095130.0;P;2024-11-29;
CN;PCT/JP2022/019327;202280095072.1;P;2024-11-29;
CN;PCT/JP2022/019431;202280095107.1;P;2024-11-29;
CN;PCT/JP2022/019432;202280095077.4;P;2024-11-29;
CN;PCT/JP2022/019439;202280095086.3;P;2024-11-29;
CN;PCT/JP2022/021533;202280095244.5;P;2024-11-29;
CN;PCT/JP2022/021799;202280093835.9;P;2024-11-29;
CN;PCT/JP2022/022124;202280095488.3;P;2024-11-29;
CN;PCT/JP2022/022592;202280094914.1;P;2024-11-29;
CN;PCT/JP2022/024543;202280095019.1;P;2024-11-29;
CN;PCT/JP2022/024953;202280095634.2;P;2024-11-29;
CN;PCT/JP2022/025223;202280094998.9;P;2024-11-29;
CN;PCT/JP2022/025312;202280094990.2;P;2024-11-29;
CN;PCT/JP2022/026493;202280094999.3;P;2024-11-29;
CN;PCT/JP2022/026806;202280095114.1;P;2024-11-29;
CN;PCT/JP2022/028491;202280095191.7;P;2024-11-29;
CN;PCT/JP2022/030633;202280094983.2;P;2024-11-29;
CN;PCT/JP2022/031443;202280094807.9;P;2024-11-29;
CN;PCT/JP2022/031531;202280095115.6;P;2024-11-29;
CN;PCT/JP2022/033647;202280094948.0;P;2024-11-29;
CN;PCT/JP2022/034769;202280094985.1;P;2024-11-29;
CN;PCT/JP2022/035323;202280094928.3;P;2024-11-29;
CN;PCT/JP2022/036264;202280095106.7;P;2024-11-29;
CN;PCT/JP2022/036596;202280094821.9;P;2024-11-29;
CN;PCT/JP2022/037245;202280094872.1;P;2024-11-29;
CN;PCT/JP2022/038378;202280094649.7;P;2024-11-29;
CN;PCT/JP2022/040390;202280094955.0;P;2024-11-29;
CN;PCT/JP2022/045972;202280094068.3;P;2024-11-29;
CN;PCT/JP2022/048549;202280095197.4;P;2024-11-29;
CN;PCT/JP2023/000107;202380034276.9;P;2024-11-29;
CN;PCT/JP2023/000613;202380035291.5;P;2024-11-29;
CN;PCT/JP2023/000676;202380034432.1;P;2024-11-29;
CN;PCT/JP2023/001388;202380033526.7;P;2024-11-29;
CN;PCT/JP2023/001662;202380034860.4;P;2024-11-29;
CN;PCT/JP2023/002425;202380019416.5;P;2024-11-29;
CN;PCT/JP2023/002455;202380027086.4;P;2024-11-29;
CN;PCT/JP2023/002514;202380033608.1;P;2024-11-29;
CN;PCT/JP2023/002515;202380034579.0;P;2024-11-29;
CN;PCT/JP2023/002726;202380035310.4;P;2024-11-29;
CN;PCT/JP2023/002727;202380035329.9;P;2024-11-29;
CN;PCT/JP2023/002776;202380034677.4;P;2024-11-29;
CN;PCT/JP2023/003715;202380034477.9;P;2024-11-29;
CN;PCT/JP2023/003868;202380029969.9;P;2024-11-29;
CN;PCT/JP2023/004132;202380034179.X;P;2024-11-29;
CN;PCT/JP2023/004562;202380035578.8;P;2024-11-29;
CN;PCT/JP2023/005324;202380033421.1;P;2024-11-29;
CN;PCT/JP2023/005588;202380028973.3;P;2024-11-29;
CN;PCT/JP2023/005806;202380022494.0;P;2024-11-29;
CN;PCT/JP2023/005938;202380029825.3;P;2024-11-29;
CN;PCT/JP2023/006022;202380037496.7;P;2024-11-29;
CN;PCT/JP2023/006111;202380029042.5;P;2024-11-29;
CN;PCT/JP2023/006217;202380034999.9;P;2024-11-29;
CN;PCT/JP2023/006218;202380034842.6;P;2024-11-29;
CN;PCT/JP2023/006290;202380029675.6;P;2024-11-29;
CN;PCT/JP2023/006654;202380034620.4;P;2024-11-29;
CN;PCT/JP2023/006692;202380035158.X;P;2024-11-29;
CN;PCT/JP2023/006814;202380019384.9;P;2024-11-29;
CN;PCT/JP2023/006829;202380035165.X;P;2024-11-29;
CN;PCT/JP2023/006882;202380034927.4;P;2024-11-29;
CN;PCT/JP2023/006884;202380035053.4;P;2024-11-29;
CN;PCT/JP2023/006885;202380035051.5;P;2024-11-29;
CN;PCT/JP2023/006992;202380034820.X;P;2024-11-29;
CN;PCT/JP2023/007329;202380029260.9;P;2024-11-29;
CN;PCT/JP2023/007331;202380023907.7;P;2024-11-29;
CN;PCT/JP2023/007479;202380034669.X;P;2024-11-29;
CN;PCT/JP2023/007746;202380034915.1;P;2024-11-29;
CN;PCT/JP2023/007808;202380031327.2;P;2024-11-29;
CN;PCT/JP2023/007954;202380031188.3;P;2024-11-29;
CN;PCT/JP2023/008033;202380034667.0;P;2024-11-29;
CN;PCT/JP2023/008682;202380035330.1;P;2024-11-29;
CN;PCT/JP2023/008785;202380035395.6;P;2024-11-29;
CN;PCT/JP2023/008975;202380035103.9;P;2024-11-29;
CN;PCT/JP2023/009104;202380033509.3;P;2024-11-29;
CN;PCT/JP2023/009161;202380034831.8;P;2024-11-29;
CN;PCT/JP2023/009196;202380034932.5;P;2024-11-29;
CN;PCT/JP2023/009333;202380029950.4;P;2024-11-29;
CN;PCT/JP2023/009386;202380030005.6;P;2024-11-29;
CN;PCT/JP2023/009401;202380034546.6;P;2024-11-29;
CN;PCT/JP2023/009420;202380035225.8;P;2024-11-29;
CN;PCT/JP2023/009445;202380035379.7;P;2024-11-29;
CN;PCT/JP2023/009446;202380035345.8;P;2024-11-29;
CN;PCT/JP2023/009480;202380037465.1;P;2024-11-29;
CN;PCT/JP2023/009487;202380028216.6;P;2024-11-29;
CN;PCT/JP2023/009652;202380033237.7;P;2024-11-29;
CN;PCT/JP2023/009841;202380035448.4;P;2024-11-29;
CN;PCT/JP2023/009998;202380035218.8;P;2024-11-29;
CN;PCT/JP2023/010018;202380033069.1;P;2024-11-29;
CN;PCT/JP2023/010022;202380031823.8;P;2024-11-29;
CN;PCT/JP2023/010052;202380029558.X;P;2024-11-29;
CN;PCT/JP2023/010186;202380034010.4;P;2024-11-29;
CN;PCT/JP2023/010242;202380035384.8;P;2024-11-29;
CN;PCT/JP2023/010257;202380035574.X;P;2024-11-29;
CN;PCT/JP2023/010340;202380029787.1;P;2024-11-29;
CN;PCT/JP2023/010404;202380035193.1;P;2024-11-29;
CN;PCT/JP2023/010435;202380035449.9;P;2024-11-29;
CN;PCT/JP2023/010460;202380029686.4;P;2024-11-29;
CN;PCT/JP2023/010501;202380033139.3;P;2024-11-29;
CN;PCT/JP2023/010793;202380028910.8;P;2024-11-29;
CN;PCT/JP2023/010831;202380031693.8;P;2024-11-29;
CN;PCT/JP2023/010834;202380035272.2;P;2024-11-29;
CN;PCT/JP2023/010885;202380032306.2;P;2024-11-29;
CN;PCT/JP2023/010941;202380029054.8;P;2024-11-29;
CN;PCT/JP2023/010975;202380029035.5;P;2024-11-29;
CN;PCT/JP2023/010997;202380035035.6;P;2024-11-29;
CN;PCT/JP2023/011024;202380034811.0;P;2024-11-29;
CN;PCT/JP2023/011174;202380034511.2;P;2024-11-29;
CN;PCT/JP2023/011219;202380033031.4;P;2024-11-29;
CN;PCT/JP2023/011462;202380030541.6;P;2024-11-29;
CN;PCT/JP2023/011463;202380030669.2;P;2024-11-29;
CN;PCT/JP2023/011485;202380031881.0;P;2024-11-29;
CN;PCT/JP2023/011504;202380029965.0;P;2024-11-29;
CN;PCT/JP2023/011560;202380034313.6;P;2024-11-29;
CN;PCT/JP2023/011611;202380029247.3;P;2024-11-29;
CN;PCT/JP2023/011614;202380028186.9;P;2024-11-29;
CN;PCT/JP2023/011623;202380031357.3;P;2024-11-29;
CN;PCT/JP2023/011627;202380029062.2;P;2024-11-29;
CN;PCT/JP2023/012257;202380014218.X;P;2024-11-29;
CN;PCT/JP2023/012277;202380034472.6;P;2024-11-29;
CN;PCT/JP2023/012352;202380013310.4;P;2024-11-29;
CN;PCT/JP2023/012521;202380037997.5;P;2024-11-29;
CN;PCT/JP2023/012609;202380012434.0;P;2024-11-29;
CN;PCT/JP2023/012675;202380035525.6;P;2024-11-29;
CN;PCT/JP2023/012738;202380035314.2;P;2024-11-29;
CN;PCT/JP2023/012782;202380034354.5;P;2024-11-29;
CN;PCT/JP2023/012802;202380034952.2;P;2024-11-29;
CN;PCT/JP2023/012810;202380013532.6;P;2024-11-29;
CN;PCT/JP2023/012813;202380013486.X;P;2024-11-29;
CN;PCT/JP2023/013018;202380034935.9;P;2024-11-29;
CN;PCT/JP2023/013269;202380032405.0;P;2024-11-29;
CN;PCT/JP2023/013323;202380032125.X;P;2024-11-29;
CN;PCT/JP2023/013361;202380031517.4;P;2024-11-29;
CN;PCT/JP2023/013390;202380019463.X;P;2024-11-29;
CN;PCT/JP2023/013416;202380031790.7;P;2024-11-29;
CN;PCT/JP2023/013456;202380035135.9;P;2024-11-29;
CN;PCT/JP2023/013709;202380035298.7;P;2024-11-29;
CN;PCT/JP2023/013766;202380035510.X;P;2024-11-29;
CN;PCT/JP2023/013811;202380035680.8;P;2024-11-29;
CN;PCT/JP2023/013819;202380028587.4;P;2024-11-29;
CN;PCT/JP2023/013918;202380033688.0;P;2024-11-29;
CN;PCT/JP2023/013947;202380029637.0;P;2024-11-29;
CN;PCT/JP2023/013950;202380029599.9;P;2024-11-29;
CN;PCT/JP2023/014001;202380033510.6;P;2024-11-29;
CN;PCT/JP2023/014109;202380033543.0;P;2024-11-29;
CN;PCT/JP2023/014123;202380034996.5;P;2024-11-29;
CN;PCT/JP2023/014134;202380034025.0;P;2024-11-29;
CN;PCT/JP2023/014169;202380035500.6;P;2024-11-29;
CN;PCT/JP2023/014174;202380035187.6;P;2024-11-29;
CN;PCT/JP2023/014193;202380035079.9;P;2024-11-29;
CN;PCT/JP2023/014272;202380034782.8;P;2024-11-29;
CN;PCT/JP2023/014413;202380035609.X;P;2024-11-29;
CN;PCT/JP2023/014432;202380034557.4;P;2024-11-29;
CN;PCT/JP2023/014486;202380034843.0;P;2024-11-29;
CN;PCT/JP2023/014496;202380034101.8;P;2024-11-29;
CN;PCT/JP2023/014504;202380037732.5;P;2024-11-29;
CN;PCT/JP2023/014515;202380033585.4;P;2024-11-29;
CN;PCT/JP2023/014518;202380034327.8;P;2024-11-29;
CN;PCT/JP2023/014532;202380035010.6;P;2024-11-29;
CN;PCT/JP2023/014539;202380035166.4;P;2024-11-29;
CN;PCT/JP2023/014556;202380034165.8;P;2024-11-29;
CN;PCT/JP2023/014561;202380035369.3;P;2024-11-29;
CN;PCT/JP2023/014589;202380035113.2;P;2024-11-29;
CN;PCT/JP2023/014600;202380035403.7;P;2024-11-29;
CN;PCT/JP2023/014631;202380035282.6;P;2024-11-29;
CN;PCT/JP2023/014634;202380034998.4;P;2024-11-29;
CN;PCT/JP2023/014671;202380034426.6;P;2024-11-29;
CN;PCT/JP2023/014681;202380034619.1;P;2024-11-29;
CN;PCT/JP2023/014705;202380033597.7;P;2024-11-29;
CN;PCT/JP2023/014710;202380035041.1;P;2024-11-29;
CN;PCT/JP2023/014820;202380034130.4;P;2024-11-29;
CN;PCT/JP2023/014851;202380035494.4;P;2024-11-29;
CN;PCT/JP2023/014860;202380034240.0;P;2024-11-29;
CN;PCT/JP2023/014903;202380034270.1;P;2024-11-29;
CN;PCT/JP2023/014959;202380035229.6;P;2024-11-29;
CN;PCT/JP2023/014968;202380033660.7;P;2024-11-29;
CN;PCT/JP2023/014972;202380032343.3;P;2024-11-29;
CN;PCT/JP2023/015013;202380033793.4;P;2024-11-29;
CN;PCT/JP2023/015014;202380034832.2;P;2024-11-29;
CN;PCT/JP2023/015023;202380034143.1;P;2024-11-29;
CN;PCT/JP2023/015027;202380034913.2;P;2024-11-29;
CN;PCT/JP2023/015037;202380034657.7;P;2024-11-29;
CN;PCT/JP2023/015047;202380033124.7;P;2024-11-29;
CN;PCT/JP2023/015066;202380034292.8;P;2024-11-29;
CN;PCT/JP2023/015084;202380034853.4;P;2024-11-29;
CN;PCT/JP2023/015106;202380033821.2;P;2024-11-29;
CN;PCT/JP2023/015153;202380035327.X;P;2024-11-29;
CN;PCT/JP2023/015195;202380034244.9;P;2024-11-29;
CN;PCT/JP2023/015215;202380035000.2;P;2024-11-29;
CN;PCT/JP2023/015238;202380015166.8;P;2024-11-29;
CN;PCT/JP2023/015240;202380035258.2;P;2024-11-29;
CN;PCT/JP2023/015245;202380033275.2;P;2024-11-29;
CN;PCT/JP2023/015274;202380035361.7;P;2024-11-29;
CN;PCT/JP2023/015283;202380035037.5;P;2024-11-29;
CN;PCT/JP2023/015309;202380034665.1;P;2024-11-29;
CN;PCT/JP2023/015402;202380034322.5;P;2024-11-29;
CN;PCT/JP2023/015407;202380035388.6;P;2024-11-29;
CN;PCT/JP2023/015410;202380034862.3;P;2024-11-29;
CN;PCT/JP2023/015413;202380034318.9;P;2024-11-29;
CN;PCT/JP2023/015437;202380034866.1;P;2024-11-29;
CN;PCT/JP2023/015466;202380035288.3;P;2024-11-29;
CN;PCT/JP2023/015493;202380032910.5;P;2024-11-29;
CN;PCT/JP2023/015605;202380034743.8;P;2024-11-29;
CN;PCT/JP2023/015606;202380035088.8;P;2024-11-29;
CN;PCT/JP2023/015623;202380034955.6;P;2024-11-29;
CN;PCT/JP2023/015667;202380035254.4;P;2024-11-29;
CN;PCT/JP2023/015682;202380035133.X;P;2024-11-29;
CN;PCT/JP2023/015700;202380036463.0;P;2024-11-29;
CN;PCT/JP2023/015728;202380035155.6;P;2024-11-29;
CN;PCT/JP2023/015760;202380034930.6;P;2024-11-29;
CN;PCT/JP2023/015817;202380035054.9;P;2024-11-29;
CN;PCT/JP2023/015826;202380034617.2;P;2024-11-29;
CN;PCT/JP2023/015831;202380035238.5;P;2024-11-29;
CN;PCT/JP2023/015832;202380035196.5;P;2024-11-29;
CN;PCT/JP2023/015863;202380035368.9;P;2024-11-29;
CN;PCT/JP2023/015892;202380034863.8;P;2024-11-29;
CN;PCT/JP2023/015917;202380035192.7;P;2024-11-29;
CN;PCT/JP2023/015951;202380035492.5;P;2024-11-29;
CN;PCT/JP2023/015995;202380035016.3;P;2024-11-29;
CN;PCT/JP2023/016001;202380034739.1;P;2024-11-29;
CN;PCT/JP2023/016040;202380034793.6;P;2024-11-29;
CN;PCT/JP2023/016061;202380034175.1;P;2024-11-29;
CN;PCT/JP2023/016066;202380035547.2;P;2024-11-29;
CN;PCT/JP2023/016079;202380035474.7;P;2024-11-29;
CN;PCT/JP2023/016102;202380035590.9;P;2024-11-29;
CN;PCT/JP2023/016117;202380034836.0;P;2024-11-29;
CN;PCT/JP2023/016123;202380034430.2;P;2024-11-29;
CN;PCT/JP2023/016146;202380035269.0;P;2024-11-29;
CN;PCT/JP2023/016152;202380035608.5;P;2024-11-29;
CN;PCT/JP2023/016174;202380035198.4;P;2024-11-29;
CN;PCT/JP2023/016260;202380035529.4;P;2024-11-29;
CN;PCT/JP2023/016324;202380035604.7;P;2024-11-29;
CN;PCT/JP2023/016393;202380034797.4;P;2024-11-29;
CN;PCT/JP2023/016408;202380035042.6;P;2024-11-29;
CN;PCT/JP2023/016418;202380037624.8;P;2024-11-29;
CN;PCT/JP2023/016429;202380034481.5;P;2024-11-29;
CN;PCT/JP2023/016431;202380034482.X;P;2024-11-29;
CN;PCT/JP2023/016441;202380034769.2;P;2024-11-29;
CN;PCT/JP2023/016474;202380036498.4;P;2024-11-29;
CN;PCT/JP2023/016562;202380035478.5;P;2024-11-29;
CN;PCT/JP2023/016582;202380035214.X;P;2024-11-29;
CN;PCT/JP2023/016592;202380035565.0;P;2024-11-29;
CN;PCT/JP2023/016618;202380034908.1;P;2024-11-29;
CN;PCT/JP2023/016685;202380034954.1;P;2024-11-29;
CN;PCT/JP2023/016719;202380035281.1;P;2024-11-29;
CN;PCT/JP2023/016860;202380035262.9;P;2024-11-29;
CN;PCT/JP2023/017102;202380009369.6;P;2024-11-29;
CN;PCT/JP2023/017204;202380037158.3;P;2024-11-29;
CN;PCT/JP2023/017520;202380034997.X;P;2024-11-29;
CN;PCT/JP2023/017625;202380038263.9;P;2024-11-29;
CN;PCT/JP2023/017699;202380035307.2;P;2024-11-29;
CN;PCT/JP2023/017720;202380035070.8;P;2024-11-29;
CN;PCT/JP2023/017765;202380032845.6;P;2024-11-29;
CN;PCT/JP2023/017931;202380034062.1;P;2024-11-29;
CN;PCT/JP2023/018245;202380038125.0;P;2024-11-29;
CN;PCT/JP2023/018522;202380034775.8;P;2024-11-29;
CN;PCT/JP2023/019334;202380029666.7;P;2024-11-29;
CN;PCT/JP2023/019339;202380034028.4;P;2024-11-29;
CN;PCT/JP2023/019389;202380034561.0;P;2024-11-29;
CN;PCT/JP2023/019611;202380035109.6;P;2024-11-29;
CN;PCT/AT2023/060008;202380019815.1;P;2024-12-03;
CN;PCT/AU2022/051354;202280087981.0;P;2024-12-03;
CN;PCT/AU2022/051533;202280084910.5;P;2024-12-03;
CN;PCT/AU2023/050134;202380034369.1;P;2024-12-03;
CN;PCT/AU2023/050170;202380035987.8;P;2024-12-03;
CN;PCT/CA2022/050485;202380012804.0;P;2024-12-03;
CN;PCT/CA2023/050294;202380036014.6;P;2024-12-03;
CN;PCT/CA2023/051346;202380022667.9;P;2024-12-03;
CN;PCT/CN2021/115956;202190001060.9;P;2024-12-03;
CN;PCT/CN2021/137253;202190000898.6;P;2024-12-03;
CN;PCT/CN2022/080941;202280093641.9;P;2024-12-03;
CN;PCT/CN2022/082431;202280093355.2;P;2024-12-03;
CN;PCT/CN2022/082446;202280094043.3;P;2024-12-03;
CN;PCT/CN2022/083212;202280093729.0;P;2024-12-03;
CN;PCT/CN2022/084373;202280093730.3;P;2024-12-03;
CN;PCT/CN2022/085254;202280094034.4;P;2024-12-03;
CN;PCT/CN2022/086589;202280094456.1;P;2024-12-03;
CN;PCT/CN2022/087948;202280095162.0;P;2024-12-03;
CN;PCT/CN2022/088119;202280094706.1;P;2024-12-03;
CN;PCT/CN2022/088150;202280095028.0;P;2024-12-03;
CN;PCT/CN2022/088151;202280095029.5;P;2024-12-03;
CN;PCT/CN2022/088405;202280095188.5;P;2024-12-03;
CN;PCT/CN2022/088618;202280095181.3;P;2024-12-03;
CN;PCT/CN2022/088622;202280095211.0;P;2024-12-03;
CN;PCT/CN2022/088625;202280094996.X;P;2024-12-03;
CN;PCT/CN2022/088721;202280095238.X;P;2024-12-03;
CN;PCT/CN2022/088760;202280095016.8;P;2024-12-03;
CN;PCT/CN2022/088813;202280095291.X;P;2024-12-03;
CN;PCT/CN2022/088824;202280095087.8;P;2024-12-03;
CN;PCT/CN2022/088962;202280095293.9;P;2024-12-03;
CN;PCT/CN2022/089043;202280095260.4;P;2024-12-03;
CN;PCT/CN2022/089278;202280095259.1;P;2024-12-03;
CN;PCT/CN2022/089756;202280095128.3;P;2024-12-03;
CN;PCT/CN2022/089818;202280095155.0;P;2024-12-03;
CN;PCT/CN2022/089940;202280095129.8;P;2024-12-03;
CN;PCT/CN2022/089950;202280095240.7;P;2024-12-03;
CN;PCT/CN2022/090098;202280095286.9;P;2024-12-03;
CN;PCT/CN2022/090152;202280095194.0;P;2024-12-03;
CN;PCT/CN2022/090191;202280095234.1;P;2024-12-03;
CN;PCT/CN2022/090195;202280095250.0;P;2024-12-03;
CN;PCT/CN2022/090263;202280095198.9;P;2024-12-03;
CN;PCT/CN2022/090293;202280095229.0;P;2024-12-03;
CN;PCT/CN2022/090300;202280095212.5;P;2024-12-03;
CN;PCT/CN2022/090333;202280095217.8;P;2024-12-03;
CN;PCT/CN2022/090385;202280095074.0;P;2024-12-03;
CN;PCT/CN2022/090472;202280094301.8;P;2024-12-03;
CN;PCT/CN2022/090509;202280095264.2;P;2024-12-03;
CN;PCT/CN2022/090539;202280095206.X;P;2024-12-03;
CN;PCT/CN2022/090540;202280095196.X;P;2024-12-03;
CN;PCT/CN2022/090549;202280095215.9;P;2024-12-03;
CN;PCT/CN2022/090645;202280095303.9;P;2024-12-03;
CN;PCT/CN2022/090794;202280095127.9;P;2024-12-03;
CN;PCT/CN2022/091618;202280095747.2;P;2024-12-03;
CN;PCT/CN2022/092821;202280095221.4;P;2024-12-03;
CN;PCT/CN2022/093032;202280094895.2;P;2024-12-03;
CN;PCT/CN2022/093120;202280094906.7;P;2024-12-03;
CN;PCT/CN2022/093531;202280095237.5;P;2024-12-03;
CN;PCT/CN2022/093734;202280095163.5;P;2024-12-03;
CN;PCT/CN2022/094741;202280094780.3;P;2024-12-03;
CN;PCT/CN2022/095081;202280095292.4;P;2024-12-03;
CN;PCT/CN2022/099408;202280095357.5;P;2024-12-03;
CN;PCT/CN2022/102541;202280094884.4;P;2024-12-03;
CN;PCT/CN2022/102898;202280095089.7;P;2024-12-03;
CN;PCT/CN2022/110561;202280094848.8;P;2024-12-03;
CN;PCT/CN2022/110781;202280095207.4;P;2024-12-03;
CN;PCT/CN2022/110869;202280095109.0;P;2024-12-03;
CN;PCT/CN2022/111252;202280095447.4;P;2024-12-03;
CN;PCT/CN2022/111458;202280094886.3;P;2024-12-03;
CN;PCT/CN2022/115245;202280095228.6;P;2024-12-03;
CN;PCT/CN2022/129018;202280095148.0;P;2024-12-03;
CN;PCT/CN2022/130064;202280095254.9;P;2024-12-03;
CN;PCT/CN2022/132671;202280094319.8;P;2024-12-03;
CN;PCT/CN2022/134442;202280095088.2;P;2024-12-03;
CN;PCT/CN2022/134473;202280095093.3;P;2024-12-03;
CN;PCT/CN2022/136276;202280080188.8;P;2024-12-03;
CN;PCT/CN2022/140104;202280095298.1;P;2024-12-03;
CN;PCT/CN2023/070327;202380017638.3;P;2024-12-03;
CN;PCT/CN2023/072729;202380035185.7;P;2024-12-03;
CN;PCT/CN2023/074938;202380032342.9;P;2024-12-03;
CN;PCT/CN2023/078130;202380020672.6;P;2024-12-03;
CN;PCT/CN2023/078289;202380023780.9;P;2024-12-03;
CN;PCT/CN2023/079240;202380035439.5;P;2024-12-03;
CN;PCT/CN2023/082456;202380008385.3;P;2024-12-03;
CN;PCT/CN2023/082846;202380008396.1;P;2024-12-03;
CN;PCT/CN2023/083009;202380008401.9;P;2024-12-03;
CN;PCT/CN2023/084357;202380031579.5;P;2024-12-03;
CN;PCT/CN2023/084609;202380008488.X;P;2024-12-03;
CN;PCT/CN2023/085258;202380008513.4;P;2024-12-03;
CN;PCT/CN2023/085283;202380009220.8;P;2024-12-03;
CN;PCT/CN2023/085288;202380008789.2;P;2024-12-03;
CN;PCT/CN2023/085300;202380008517.2;P;2024-12-03;
CN;PCT/CN2023/085325;202380009066.4;P;2024-12-03;
CN;PCT/CN2023/085338;202380008526.1;P;2024-12-03;
CN;PCT/CN2023/085346;202380008529.5;P;2024-12-03;
CN;PCT/CN2023/085361;202380008535.0;P;2024-12-03;
CN;PCT/CN2023/085369;202380008528.0;P;2024-12-03;
CN;PCT/CN2023/085389;202380008524.2;P;2024-12-03;
CN;PCT/CN2023/085451;202380008539.9;P;2024-12-03;
CN;PCT/CN2023/085462;202380008527.6;P;2024-12-03;
CN;PCT/CN2023/085487;202380008542.0;P;2024-12-03;
CN;PCT/CN2023/085527;202380008532.7;P;2024-12-03;
CN;PCT/CN2023/085553;202380008537.X;P;2024-12-03;
CN;PCT/CN2023/085561;202380008544.X;P;2024-12-03;
CN;PCT/CN2023/085562;202380008545.4;P;2024-12-03;
CN;PCT/CN2023/085571;202380008536.5;P;2024-12-03;
CN;PCT/CN2023/085587;202380008558.1;P;2024-12-03;
CN;PCT/CN2023/085596;202380008543.5;P;2024-12-03;
CN;PCT/CN2023/085599;202380008551.X;P;2024-12-03;
CN;PCT/CN2023/085622;202380008548.8;P;2024-12-03;
CN;PCT/CN2023/085649;202380008554.3;P;2024-12-03;
CN;PCT/CN2023/085674;202380008553.9;P;2024-12-03;
CN;PCT/CN2023/085679;202380008550.5;P;2024-12-03;
CN;PCT/CN2023/085693;202380008549.2;P;2024-12-03;
CN;PCT/CN2023/085706;202380008561.3;P;2024-12-03;
CN;PCT/CN2023/085742;202380008559.6;P;2024-12-03;
CN;PCT/CN2023/085743;202380008562.8;P;2024-12-03;
CN;PCT/CN2023/085772;202380008861.1;P;2024-12-03;
CN;PCT/CN2023/085776;202380008860.7;P;2024-12-03;
CN;PCT/CN2023/085993;202380008575.5;P;2024-12-03;
CN;PCT/CN2023/086020;202380008697.4;P;2024-12-03;
CN;PCT/CN2023/087039;202380033946.5;P;2024-12-03;
CN;PCT/CN2023/087688;202380033446.1;P;2024-12-03;
CN;PCT/CN2023/087883;202380033945.0;P;2024-12-03;
CN;PCT/CN2023/088364;202380034554.0;P;2024-12-03;
CN;PCT/CN2023/089429;202380034537.7;P;2024-12-03;
CN;PCT/CN2023/089505;202380029082.X;P;2024-12-03;
CN;PCT/CN2023/089894;202380035927.6;P;2024-12-03;
CN;PCT/CN2023/090248;202380035632.9;P;2024-12-03;
CN;PCT/CN2023/090310;202380035463.9;P;2024-12-03;
CN;PCT/CN2023/090388;202380035528.X;P;2024-12-03;
