sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
EP;PCT/CN2023/109060;2023851588;E;2024-12-12;
EP;PCT/CN2023/089832;2023834465;E;2024-12-12;
EP;PCT/EP2022/068824;2022747993;E;2024-12-12;
EP;PCT/KR2023/008269;2023827445;E;2024-12-12;
EP;PCT/US2023/066955;2023730337;E;2024-12-12;
EP;PCT/CN2023/080443;2023822694;E;2024-12-13;
EP;PCT/KR2023/005197;2023807795;E;2024-12-13;
EP;PCT/GB2023/051259;2023726561;E;2024-12-13;
EP;PCT/CN2023/125244;2023881715;E;2024-12-13;
EP;PCT/KR2023/019204;2023900979;E;2024-12-13;
EP;PCT/EP2023/068965;2023745414;E;2024-12-16;
EP;PCT/CN2022/107520;2022951626;E;2024-12-16;
EP;PCT/US2023/037042;2023821779;E;2024-12-16;
EP;PCT/US2023/027229;2023749228;E;2024-12-16;
EP;PCT/CN2023/099119;2023819210;E;2024-12-16;
EP;PCT/US2023/033638;2023790485;E;2024-12-16;
EP;PCT/US2023/027226;2023748896;E;2024-12-16;
EP;PCT/EP2023/065173;2023731253;E;2024-12-16;
EP;PCT/JP2022/041048;2022964427;E;2024-12-16;
EP;PCT/CN2022/100679;2022947312;E;2024-12-16;
EP;PCT/CN2023/096843;2023815145;E;2024-12-16;
EP;PCT/CN2023/099608;2023829918;E;2024-12-16;
EP;PCT/US2023/021078;2023728195;E;2024-12-16;
EP;PCT/KR2023/002132;2023811938;E;2024-12-17;
EP;PCT/EP2022/072044;2022762007;E;2024-12-17;
EP;PCT/CN2023/099816;2023823105;E;2024-12-17;
EP;PCT/CN2023/094805;2023814964;E;2024-12-17;
EP;PCT/CN2023/074665;2023829386;E;2024-12-17;
EP;PCT/CN2023/109891;2023854216;E;2024-12-17;
EP;PCT/CN2023/093026;2023810822;E;2024-12-17;
EP;PCT/CN2024/089442;2024796089;E;2024-12-17;
EP;PCT/CN2023/093333;2023818878;E;2024-12-17;
EP;PCT/US2023/069740;2023750870;E;2024-12-17;
EP;PCT/KR2022/008000;2022942824;E;2024-12-17;
EP;PCT/US2023/034045;2023800609;E;2024-12-18;
EP;PCT/CN2023/104795;2023864448;E;2024-12-18;
EP;PCT/KR2023/006629;2023839777;E;2024-12-18;
EP;PCT/US2023/019763;2023808059;E;2024-12-18;
EP;PCT/CN2023/099658;2023823074;E;2024-12-18;
EP;PCT/EP2022/066015;2022736158;E;2024-12-18;
EP;PCT/CN2023/094402;2023806909;E;2024-12-18;
EP;PCT/EP2022/065320;2022734874;E;2024-12-18;
EP;PCT/IB2024/051998;2024709198;E;2024-12-18;
EP;PCT/IB2023/055195;2023729865;E;2024-12-18;
EP;PCT/CN2022/100218;2022947221;E;2024-12-18;
EP;PCT/CN2022/100230;2022947225;E;2024-12-18;
EP;PCT/KR2023/007200;2023812176;E;2024-12-18;
EP;PCT/KR2023/007196;2023812175;E;2024-12-18;
EP;PCT/CN2023/117265;2023862437;E;2024-12-18;
EP;PCT/CN2023/101171;2023830030;E;2024-12-18;
EP;PCT/CN2023/106201;2023834936;E;2024-12-18;
EP;PCT/CN2023/094707;2023822862;E;2024-12-18;
EP;PCT/CN2023/111416;2023856447;E;2024-12-18;
EP;PCT/EP2023/075054;2023765543;E;2024-12-19;
EP;PCT/CN2023/114242;2023862185;E;2024-12-19;
EP;PCT/US2024/033586;2024740662;E;2024-12-19;
EP;PCT/CN2023/122525;2023896249;E;2024-12-19;
EP;PCT/CN2023/101119;2023826357;E;2024-12-19;
EP;PCT/CN2022/100571;2022947295;E;2024-12-19;
EP;PCT/US2023/070370;2023843798;E;2024-12-19;
EP;PCT/CN2023/090815;2023856110;E;2024-12-19;
EP;PCT/CN2023/100782;2023826303;E;2024-12-19;
EP;PCT/CN2023/129171;2023885012;E;2024-12-19;
EP;PCT/EP2023/065993;2023734166;E;2024-12-19;
EP;PCT/CN2023/103600;2023834698;E;2024-12-19;
EP;PCT/CN2022/110315;2022942334;E;2024-12-19;
EP;PCT/CN2023/093000;2023825996;E;2024-12-19;
EP;PCT/CN2023/101248;2023826382;E;2024-12-19;
EP;PCT/CN2023/133545;2023896645;E;2024-12-19;
EP;PCT/CN2023/125486;2023881729;E;2024-12-19;
EP;PCT/KR2023/012372;2023857685;E;2024-12-19;
EP;PCT/CN2023/103889;2023834714;E;2024-12-19;
EP;PCT/GB2023/051284;2023727047;E;2024-12-19;
EP;PCT/CN2023/098930;2023823003;E;2024-12-19;
EP;PCT/EP2022/066580;2022737587;E;2024-12-19;
EP;PCT/CN2023/096168;2023818945;E;2024-12-19;
EP;PCT/CN2023/113991;2023859190;E;2024-12-19;
EP;PCT/US2023/025873;2023741873;E;2024-12-19;
EP;PCT/EP2023/077266;2023783383;E;2024-12-19;
EP;PCT/KR2023/016656;2023883094;E;2024-12-19;
EP;PCT/CN2023/119094;2023870397;E;2024-12-19;
EP;PCT/EP2024/059952;2024718814;E;2024-12-19;
EP;PCT/CN2023/079205;2023825826;E;2024-12-19;
EP;PCT/EP2022/065761;2022732247;E;2024-12-19;
EP;PCT/CN2023/105678;2023834833;E;2024-12-19;
EP;PCT/CN2023/073879;2023918959;E;2024-12-19;
EP;PCT/CN2023/100703;2023826290;E;2024-12-19;
EP;PCT/CN2023/100655;2023830001;E;2024-12-19;
EP;PCT/CN2023/114402;2023859215;E;2024-12-19;
EP;PCT/CN2023/100883;2023823284;E;2024-12-19;
EP;PCT/CN2023/073878;2023918958;E;2024-12-19;
EP;PCT/CN2023/122424;2023924929;E;2024-12-19;
EP;PCT/KR2024/002179;2024764117;E;2024-12-19;
EP;PCT/EP2023/069868;2023744435;E;2024-12-19;
EP;PCT/CN2022/102664;2022948466;E;2024-12-19;
EP;PCT/CN2023/094769;2023814960;E;2024-12-19;
EP;PCT/CN2023/133322;2023896623;E;2024-12-19;
EP;PCT/IB2023/055089;2023738110;E;2024-12-19;
EP;PCT/EP2023/065478;2023732053;E;2024-12-19;
EP;PCT/CN2023/099713;2023834596;E;2024-12-19;
EP;PCT/CN2023/085453;2023822743;E;2024-12-19;
EP;PCT/CN2023/121648;2023870843;E;2024-12-19;
EP;PCT/CN2023/082814;2023814721;E;2024-12-19;
EP;PCT/CN2023/080062;2023829470;E;2024-12-19;
EP;PCT/CN2023/131524;2023890773;E;2024-12-19;
EP;PCT/CN2023/073877;2023918957;E;2024-12-19;
EP;PCT/US2024/032978;2024737629;E;2024-12-19;
EP;PCT/CN2023/095618;2023811016;E;2024-12-19;
EP;PCT/CN2023/108298;2023933644;E;2024-12-19;
EP;PCT/CN2023/087435;2023822756;E;2024-12-19;
EP;PCT/CN2023/083853;2023822728;E;2024-12-19;
EP;PCT/CN2023/113945;2023909207;E;2024-12-19;
EP;PCT/EP2022/064133;2022733517;E;2024-12-19;
EP;PCT/CN2023/137478;2023905738;E;2024-12-19;
EP;PCT/CN2023/092794;2023814898;E;2024-12-19;
EP;PCT/CN2023/110685;2023854243;E;2024-12-19;
EP;PCT/JP2023/019993;2023816031;E;2024-12-19;
EP;PCT/CN2023/137871;2023910070;E;2024-12-19;
EP;PCT/CN2023/100071;2023829951;E;2024-12-19;
EP;PCT/CN2023/080128;2023829471;E;2024-12-19;
EP;PCT/CN2023/130394;2023888034;E;2024-12-19;
EP;PCT/CN2023/100783;2023826304;E;2024-12-19;
EP;PCT/CN2023/100498;2023826274;E;2024-12-19;
EP;PCT/CN2023/120266;2023870560;E;2024-12-19;
EP;PCT/US2023/065224;2023720513;E;2024-12-20;
EP;PCT/KR2022/007758;2022944975;E;2024-12-20;
EP;PCT/FI2023/050279;2023726544;E;2024-12-20;
EP;PCT/CN2023/114246;2023899480;E;2024-12-20;
EP;PCT/CN2023/138757;2023910177;E;2024-12-20;
EP;PCT/US2023/067222;2023808604;E;2024-12-20;
EP;PCT/EP2023/072534;2023761774;E;2024-12-20;
EP;PCT/US2023/022714;2023808305;E;2024-12-20;
EP;PCT/EP2023/063539;2023728684;E;2024-12-20;
EP;PCT/EP2023/062725;2023726376;E;2024-12-20;
EP;PCT/US2023/022726;2023733476;E;2024-12-20;
EP;PCT/IB2023/055173;2023730937;E;2024-12-20;
EP;PCT/CN2022/142663;2022942539;E;2024-12-20;
EP;PCT/CN2023/093667;2023829731;E;2024-12-20;
EP;PCT/KR2022/014643;2022961079;E;2024-12-21;
EP;PCT/CN2022/110674;2022953671;E;2024-12-22;
EP;PCT/KR2022/013604;2022956589;E;2024-12-22;
EP;PCT/CN2022/103091;2022948603;E;2024-12-22;
EP;PCT/IB2023/055251;2023811266;E;2024-12-23;
EP;PCT/EP2023/062591;2023724851;E;2024-12-23;
EP;PCT/US2023/016900;2023718517;E;2024-12-23;
EP;PCT/EP2023/063854;2023729353;E;2024-12-23;
EP;PCT/CN2023/095512;2023811000;E;2024-12-23;
EP;PCT/US2023/023189;2023812440;E;2024-12-23;
EP;PCT/US2022/030551;2022943968;E;2024-12-23;
EP;PCT/US2023/066433;2023812676;E;2024-12-23;
EP;PCT/EP2023/060249;2023720604;E;2024-12-23;
EP;PCT/EP2023/063013;2023727843;E;2024-12-23;
EP;PCT/JP2023/018982;2023811781;E;2024-12-23;
EP;PCT/AT2023/060080;2023713267;E;2024-12-23;
EP;PCT/JP2023/017747;2023811641;E;2024-12-23;
EP;PCT/EP2022/063883;2022732419;E;2024-12-23;
EP;PCT/EP2023/063792;2023729662;E;2024-12-23;
EP;PCT/US2022/052301;2022847031;E;2024-12-23;
EP;PCT/JP2023/015547;2023811508;E;2024-12-23;
EP;PCT/EP2023/063795;2023724329;E;2024-12-23;
EP;PCT/NL2023/050284;2023725858;E;2024-12-23;
EP;PCT/NL2023/050297;2023727112;E;2024-12-23;
EP;PCT/IB2023/055307;2023736821;E;2024-12-23;
EP;PCT/CN2022/094524;2022943018;E;2024-12-23;
EP;PCT/US2023/023173;2023812433;E;2024-12-23;
EP;PCT/JP2023/017540;2023811611;E;2024-12-23;
EP;PCT/EP2023/061735;2023722416;E;2024-12-23;
EP;PCT/RU2022/000171;2022943945;E;2024-12-23;
EP;PCT/US2023/022746;2023812369;E;2024-12-23;
EP;PCT/IB2023/050748;2023703350;E;2024-12-23;
EP;PCT/US2023/023075;2023732740;E;2024-12-23;
EP;PCT/EP2023/063685;2023729661;E;2024-12-23;
EP;PCT/US2023/067351;2023812717;E;2024-12-23;
EP;PCT/JP2022/021048;2022943638;E;2024-12-23;
EP;PCT/EP2023/063681;2023727024;E;2024-12-23;
EP;PCT/US2023/021571;2023729572;E;2024-12-23;
EP;PCT/US2023/023212;2023733493;E;2024-12-23;
EP;PCT/US2023/023217;2023733117;E;2024-12-23;
EP;PCT/EP2023/063449;2023727379;E;2024-12-23;
EP;PCT/EP2023/056319;2023711692;E;2024-12-23;
EP;PCT/US2023/022634;2023812359;E;2024-12-23;
EP;PCT/EP2023/063613;2023729035;E;2024-12-23;
EP;PCT/EP2023/063384;2023728303;E;2024-12-23;
EP;PCT/US2023/021882;2023729251;E;2024-12-23;
EP;PCT/EP2023/063448;2023726412;E;2024-12-23;
EP;PCT/EP2023/063820;2023728335;E;2024-12-23;
EP;PCT/CN2022/094573;2022943035;E;2024-12-23;
EP;PCT/JP2023/009370;2023811399;E;2024-12-23;
EP;PCT/AU2023/050436;2023810473;E;2024-12-23;
EP;PCT/KR2023/002140;2023811939;E;2024-12-23;
EP;PCT/KR2023/006823;2023812072;E;2024-12-23;
EP;PCT/CN2023/095681;2023811024;E;2024-12-23;
EP;PCT/EP2023/063235;2023728282;E;2024-12-23;
EP;PCT/KR2023/006958;2023812102;E;2024-12-23;
EP;PCT/US2023/022703;2023735097;E;2024-12-23;
EP;PCT/EP2023/060809;2023723157;E;2024-12-23;
EP;PCT/CA2023/050697;2023810498;E;2024-12-23;
EP;PCT/US2023/066419;2023812675;E;2024-12-23;
EP;PCT/KR2023/006097;2023748199;E;2024-12-23;
EP;PCT/GB2023/051177;2023724012;E;2024-12-23;
EP;PCT/EP2023/063823;2023728336;E;2024-12-23;
EP;PCT/AU2023/050432;2023810470;E;2024-12-23;
EP;PCT/EP2023/063173;2023727334;E;2024-12-23;
EP;PCT/EP2023/063608;2023728013;E;2024-12-23;
EP;PCT/IT2022/000023;2022751863;E;2024-12-23;
EP;PCT/CN2023/095694;2023811028;E;2024-12-23;
EP;PCT/US2023/023051;2023734388;E;2024-12-23;
EP;PCT/IL2023/050521;2023733076;E;2024-12-23;
EP;PCT/US2023/067301;2023738591;E;2024-12-23;
EP;PCT/EP2023/063640;2023726537;E;2024-12-23;
EP;PCT/US2023/023187;2023733489;E;2024-12-23;
EP;PCT/JP2023/014867;2023811497;E;2024-12-23;
EP;PCT/EP2023/062080;2023725654;E;2024-12-23;
EP;PCT/US2023/022311;2023731005;E;2024-12-23;
EP;PCT/US2023/023258;2023732286;E;2024-12-23;
EP;PCT/EP2023/063803;2023728056;E;2024-12-23;
EP;PCT/EP2022/067364;2022740794;E;2024-12-23;
EP;PCT/US2023/067340;2023812708;E;2024-12-23;
EP;PCT/JP2023/001707;2023811351;E;2024-12-23;
EP;PCT/US2023/067281;2023733821;E;2024-12-23;
EP;PCT/US2023/067298;2023732326;E;2024-12-23;
EP;PCT/IB2023/055007;2023729498;E;2024-12-23;
EP;PCT/JP2022/047143;2022943854;E;2024-12-23;
EP;PCT/US2023/023224;2023898478;E;2024-12-23;
EP;PCT/EP2023/061151;2023720634;E;2024-12-23;
EP;PCT/US2023/023175;2023812435;E;2024-12-23;
EP;PCT/EP2022/063916;2022732428;E;2024-12-23;
EP;PCT/EP2023/063787;2023731095;E;2024-12-23;
EP;PCT/EP2022/063908;2022730775;E;2024-12-23;
EP;PCT/EP2023/062791;2023726381;E;2024-12-23;
EP;PCT/US2023/023055;2023732274;E;2024-12-23;
EP;PCT/CN2023/091420;2023810758;E;2024-12-23;
EP;PCT/JP2023/018918;2023811769;E;2024-12-23;
EP;PCT/EP2022/063855;2022730428;E;2024-12-23;
EP;PCT/EP2023/063728;2023729965;E;2024-12-23;
EP;PCT/EP2023/063841;2023729348;E;2024-12-23;
EP;PCT/US2023/023058;2023732275;E;2024-12-23;
EP;PCT/EP2023/057463;2023713373;E;2024-12-23;
EP;PCT/DK2023/050124;2023727452;E;2024-12-23;
EP;PCT/NL2023/050291;2023726648;E;2024-12-23;
EP;PCT/IB2023/055287;2023732665;E;2024-12-23;
EP;PCT/EP2023/063249;2023727519;E;2024-12-23;
EP;PCT/US2023/023131;2023734784;E;2024-12-23;
EP;PCT/US2023/023044;2023874079;E;2024-12-23;
EP;PCT/IB2023/054915;2023729494;E;2024-12-23;
EP;PCT/EP2022/063877;2022732418;E;2024-12-23;
EP;PCT/US2023/022730;2023812367;E;2024-12-23;
EP;PCT/US2023/067164;2023812691;E;2024-12-23;
EP;PCT/EP2023/063664;2023728022;E;2024-12-23;
EP;PCT/EP2023/063656;2023729320;E;2024-12-23;
EP;PCT/US2023/023065;2023812401;E;2024-12-23;
EP;PCT/JP2023/019223;2023811830;E;2024-12-23;
EP;PCT/EP2023/063627;2023723995;E;2024-12-23;
EP;PCT/KR2023/006883;2023812082;E;2024-12-23;
EP;PCT/US2023/023118;2023812416;E;2024-12-23;
EP;PCT/US2023/023150;2023812428;E;2024-12-23;
EP;PCT/JP2022/041941;2022943838;E;2024-12-23;
EP;PCT/IB2023/055257;2023732662;E;2024-12-23;
EP;PCT/US2023/022574;2023812357;E;2024-12-23;
EP;PCT/FI2023/050207;2023722611;E;2024-12-23;
EP;PCT/JP2022/046577;2022943847;E;2024-12-23;
EP;PCT/US2023/016712;2023719542;E;2024-12-23;
EP;PCT/EP2023/063446;2023727984;E;2024-12-23;
EP;PCT/US2023/021908;2023733471;E;2024-12-23;
EP;PCT/CN2022/094550;2022943028;E;2024-12-23;
EP;PCT/US2023/023102;2023732279;E;2024-12-23;
EP;PCT/FR2023/050693;2023729813;E;2024-12-23;
EP;PCT/KR2023/003675;2023811962;E;2024-12-23;
EP;PCT/US2023/067348;2023733822;E;2024-12-23;
EP;PCT/JP2023/019222;2023811829;E;2024-12-23;
EP;PCT/EP2023/060666;2023718001;E;2024-12-23;
EP;PCT/GB2023/051307;2023727059;E;2024-12-23;
EP;PCT/GB2023/051293;2023726572;E;2024-12-23;
EP;PCT/CN2022/135138;2022943535;E;2024-12-23;
EP;PCT/CN2023/094315;2023810887;E;2024-12-23;
EP;PCT/CN2023/091491;2023810762;E;2024-12-23;
EP;PCT/CN2023/093300;2023810841;E;2024-12-23;
EP;PCT/EP2023/062905;2023727825;E;2024-12-23;
EP;PCT/EP2023/063766;2023728723;E;2024-12-23;
EP;PCT/CN2023/095254;2023810960;E;2024-12-23;
EP;PCT/EP2023/060676;2023721908;E;2024-12-23;
EP;PCT/IL2023/050527;2023811308;E;2024-12-23;
EP;PCT/JP2023/014864;2023811496;E;2024-12-23;
EP;PCT/GB2023/051337;2023728104;E;2024-12-23;
EP;PCT/US2023/022994;2023731466;E;2024-12-23;
EP;PCT/US2023/023056;2023812397;E;2024-12-23;
EP;PCT/US2023/023285;2023732753;E;2024-12-23;
EP;PCT/DK2023/050123;2023727923;E;2024-12-23;
EP;PCT/US2023/023003;2023732737;E;2024-12-23;
EP;PCT/IB2023/054864;2023729174;E;2024-12-23;
EP;PCT/US2023/016783;2023719973;E;2024-12-23;
EP;PCT/US2023/021507;2023730242;E;2024-12-23;
EP;PCT/EP2023/063676;2023728026;E;2024-12-23;
EP;PCT/EP2023/063745;2023728051;E;2024-12-23;
EP;PCT/EP2022/063879;2022730771;E;2024-12-23;
EP;PCT/US2023/023200;2023812442;E;2024-12-23;
EP;PCT/US2023/022313;2023732708;E;2024-12-23;
EP;PCT/US2023/067279;2023731918;E;2024-12-23;
EP;PCT/US2023/067283;2023812695;E;2024-12-23;
EP;PCT/EP2023/063802;2023755018;E;2024-12-23;
EP;PCT/EP2023/063332;2023728295;E;2024-12-23;
EP;PCT/EP2023/063848;2023728340;E;2024-12-23;
EP;PCT/US2023/023093;2023731470;E;2024-12-23;
EP;PCT/EP2022/063890;2022732421;E;2024-12-23;
EP;PCT/EP2023/063774;2023728329;E;2024-12-23;
EP;PCT/JP2022/040167;2022943834;E;2024-12-23;
EP;PCT/EP2023/062659;2023724857;E;2024-12-23;
EP;PCT/US2023/022898;2023812378;E;2024-12-23;
EP;PCT/JP2023/019221;2023811828;E;2024-12-23;
EP;PCT/GB2023/051344;2023728409;E;2024-12-23;
EP;PCT/JP2022/021049;2022943639;E;2024-12-23;
EP;PCT/IB2023/055270;2023733054;E;2024-12-23;
EP;PCT/JP2023/018563;2023811727;E;2024-12-23;
EP;PCT/CN2022/094347;2022942984;E;2024-12-23;
EP;PCT/JP2022/046204;2022943846;E;2024-12-23;
EP;PCT/EP2023/063844;2023724334;E;2024-12-23;
EP;PCT/FR2023/050710;2023730167;E;2024-12-23;
EP;PCT/CN2022/094545;2022943025;E;2024-12-23;
EP;PCT/EP2023/062892;2023727820;E;2024-12-23;
EP;PCT/EP2023/063714;2023727602;E;2024-12-23;
EP;PCT/IB2023/055304;2023811271;E;2024-12-23;
EP;PCT/CA2023/050696;2023810497;E;2024-12-23;
EP;PCT/US2023/017775;2023721141;E;2024-12-23;
EP;PCT/US2023/022707;2023736209;E;2024-12-23;
EP;PCT/EP2023/063596;2023723991;E;2024-12-23;
EP;PCT/EP2023/063629;2023725742;E;2024-12-23;
EP;PCT/EP2023/063576;2023729026;E;2024-12-23;
EP;PCT/US2023/012975;2023710553;E;2024-12-23;
EP;PCT/CN2022/115007;2022871167;E;2024-12-23;
EP;PCT/EP2023/063569;2023728694;E;2024-12-23;
EP;PCT/US2023/067360;2023812722;E;2024-12-23;
EP;PCT/US2023/023100;2023812411;E;2024-12-23;
EP;PCT/US2023/021708;2023730629;E;2024-12-23;
EP;PCT/US2023/023067;2023812402;E;2024-12-23;
EP;PCT/IB2023/055284;2023733055;E;2024-12-23;
EP;PCT/US2023/067290;2023812697;E;2024-12-23;
EP;PCT/IB2023/000292;2023811237;E;2024-12-23;
EP;PCT/FR2023/050709;2023730166;E;2024-12-23;
EP;PCT/SE2023/050503;2023812249;E;2024-12-23;
EP;PCT/EP2023/063358;2023728300;E;2024-12-23;
EP;PCT/EP2023/056315;2023711689;E;2024-12-23;
EP;PCT/US2023/067170;2023812692;E;2024-12-23;
EP;PCT/EP2023/063212;2023727509;E;2024-12-23;
EP;PCT/JP2022/021118;2022943652;E;2024-12-23;
EP;PCT/EP2023/063855;2023729354;E;2024-12-23;
EP;PCT/CN2023/095442;2023810983;E;2024-12-23;
EP;PCT/US2023/023210;2023812447;E;2024-12-23;
EP;PCT/RU2022/000172;2022943946;E;2024-12-23;
EP;PCT/EP2023/062900;2023727823;E;2024-12-23;
EP;PCT/JP2023/012149;2023811425;E;2024-12-23;
EP;PCT/EP2023/063065;2023726998;E;2024-12-23;
EP;PCT/CN2022/141960;2022943610;E;2024-12-23;
EP;PCT/JP2023/016103;2023811538;E;2024-12-23;
EP;PCT/EP2023/063782;2023724328;E;2024-12-23;
EP;PCT/US2022/072507;2022731966;E;2024-12-23;
EP;PCT/IB2023/055160;2023731748;E;2024-12-23;
EP;PCT/EP2023/060711;2023723147;E;2024-12-23;
EP;PCT/JP2023/017720;2023811637;E;2024-12-23;
EP;PCT/EP2023/063831;2023729666;E;2024-12-23;
EP;PCT/NL2023/050292;2023726649;E;2024-12-23;
EP;PCT/JP2023/019217;2023811825;E;2024-12-23;
EP;PCT/US2023/022811;2023733477;E;2024-12-23;
EP;PCT/US2023/023023;2023812390;E;2024-12-23;
EP;PCT/US2023/023213;2023812448;E;2024-12-23;
EP;PCT/EP2023/063847;2023731524;E;2024-12-23;
EP;PCT/IB2023/055311;2023733796;E;2024-12-23;
EP;PCT/JP2023/016890;2023811560;E;2024-12-23;
EP;PCT/IL2023/050465;2023724043;E;2024-12-23;
EP;PCT/EP2023/062412;2023726325;E;2024-12-23;
EP;PCT/US2023/067324;2023732327;E;2024-12-23;
EP;PCT/US2023/023070;2023812404;E;2024-12-23;
EP;PCT/US2023/012974;2023710552;E;2024-12-23;
EP;PCT/JP2022/021147;2022943664;E;2024-12-23;
EP;PCT/EP2023/063705;2023728035;E;2024-12-23;
EP;PCT/US2023/021599;2023727771;E;2024-12-23;
EP;PCT/US2023/019567;2023724550;E;2024-12-23;
EP;PCT/US2023/023272;2023812473;E;2024-12-23;
EP;PCT/JP2023/017412;2023811596;E;2024-12-23;
EP;PCT/US2023/067162;2023812690;E;2024-12-23;
EP;PCT/JP2023/018710;2023811751;E;2024-12-23;
EP;PCT/EP2023/063620;2023728017;E;2024-12-23;
EP;PCT/JP2022/021165;2022943666;E;2024-12-23;
EP;PCT/CN2023/088385;2023810691;E;2024-12-23;
EP;PCT/IB2023/051707;2023710438;E;2024-12-23;
EP;PCT/EP2023/063836;2023729345;E;2024-12-23;
EP;PCT/US2023/022559;2023812356;E;2024-12-23;
EP;PCT/EP2023/059050;2023718985;E;2024-12-23;
EP;PCT/AT2023/060163;2023732337;E;2024-12-23;
EP;PCT/US2023/017793;2023725320;E;2024-12-23;
EP;PCT/IB2023/055256;2023736819;E;2024-12-23;
EP;PCT/CN2023/093500;2023810850;E;2024-12-23;
EP;PCT/CN2022/094521;2022943015;E;2024-12-23;
EP;PCT/DE2023/000034;2023738608;E;2024-12-23;
EP;PCT/US2023/022993;2023812385;E;2024-12-23;
EP;PCT/EP2023/063852;2023728341;E;2024-12-23;
EP;PCT/US2023/066504;2023728976;E;2024-12-23;
EP;PCT/IB2023/054645;2023728864;E;2024-12-23;
EP;PCT/EP2023/063688;2023728031;E;2024-12-23;
EP;PCT/CN2022/094571;2022943033;E;2024-12-23;
EP;PCT/EP2023/063826;2023729059;E;2024-12-23;
EP;PCT/GB2023/051300;2023727055;E;2024-12-23;
EP;PCT/IB2023/055296;2023733437;E;2024-12-23;
EP;PCT/EP2023/063538;2023728313;E;2024-12-23;
EP;PCT/EP2023/063626;2023723994;E;2024-12-23;
EP;PCT/EP2023/057676;2023714530;E;2024-12-23;
EP;PCT/JP2023/018963;2023811777;E;2024-12-23;
EP;PCT/IL2023/050533;2023811314;E;2024-12-23;
EP;PCT/IL2023/050528;2023811309;E;2024-12-23;
EP;PCT/US2023/067326;2023812702;E;2024-12-23;
EP;PCT/EP2023/063690;2023727600;E;2024-12-23;
EP;PCT/US2023/023278;2023812477;E;2024-12-23;
EP;PCT/US2023/023062;2023731889;E;2024-12-23;
EP;PCT/IB2023/055199;2023732193;E;2024-12-23;
EP;PCT/US2023/023277;2023812476;E;2024-12-23;
EP;PCT/IB2023/055110;2023729515;E;2024-12-23;
EP;PCT/NL2023/050294;2023727109;E;2024-12-23;
EP;PCT/SE2023/050500;2023812247;E;2024-12-23;
EP;PCT/EP2023/056316;2023711690;E;2024-12-23;
EP;PCT/US2023/067342;2023812709;E;2024-12-23;
EP;PCT/US2023/069230;2023744647;E;2024-12-24;
EP;PCT/US2023/026222;2023742546;E;2024-12-26;
EP;PCT/US2023/027218;2023750834;E;2024-12-26;
EP;PCT/CN2022/118468;2022958351;E;2024-12-27;
EP;PCT/US2023/069413;2023749256;E;2024-12-27;
EP;PCT/US2023/024824;2023736549;E;2024-12-27;
EP;PCT/CN2022/122768;2022960077;E;2024-12-27;
EP;PCT/IL2023/050286;2023774146;P;2025-01-29;
EP;PCT/KR2023/003695;2023775251;P;2025-01-29;
EP;PCT/US2023/016014;2023775641;P;2025-01-29;
EP;PCT/JP2023/004012;2023784520;P;2025-01-29;
EP;PCT/KR2023/009952;2023850281;P;2025-01-29;
EP;PCT/CN2022/082465;2022932615;P;2025-01-29;
EP;PCT/CN2022/117825;2022957729;P;2025-01-29;
EP;PCT/US2023/062690;2023710644;P;2025-01-29;
EP;PCT/EP2023/057217;2023712539;P;2025-01-29;
EP;PCT/FI2023/050150;2023714077;P;2025-01-29;
EP;PCT/GB2023/050733;2023716352;P;2025-01-29;
EP;PCT/US2023/064759;2023718584;P;2025-01-29;
EP;PCT/CN2023/081205;2023773654;P;2025-01-29;
EP;PCT/JP2023/009618;2023774646;P;2025-01-29;
EP;PCT/SE2023/050245;2023775388;P;2025-01-29;
EP;PCT/US2023/064735;2023775829;P;2025-01-29;
EP;PCT/JP2023/015302;2023791821;P;2025-01-29;
EP;PCT/EP2024/056689;2024710746;P;2025-01-29;
EP;PCT/US2022/026935;2022724337;P;2025-01-29;
EP;PCT/JP2022/013044;2022933247;P;2025-01-29;
EP;PCT/DE2023/100010;2023704048;P;2025-01-29;
EP;PCT/FI2023/050136;2023711505;P;2025-01-29;
EP;PCT/EP2023/057457;2023713372;P;2025-01-29;
EP;PCT/EP2023/057034;2023714482;P;2025-01-29;
EP;PCT/US2023/015830;2023717324;P;2025-01-29;
EP;PCT/EP2023/062747;2023726120;P;2025-01-29;
EP;PCT/CN2023/082613;2023773818;P;2025-01-29;
EP;PCT/JP2023/010940;2023774881;P;2025-01-29;
EP;PCT/US2023/015592;2023775499;P;2025-01-29;
EP;PCT/US2023/064788;2023775859;P;2025-01-29;
EP;PCT/JP2023/018598;2023811731;P;2025-01-29;
EP;PCT/EP2022/064733;2022734170;P;2025-01-29;
EP;PCT/CN2022/089026;2022938865;P;2025-01-29;
EP;PCT/FR2023/050195;2023709248;P;2025-01-29;
EP;PCT/EP2023/057019;2023712256;P;2025-01-29;
EP;PCT/IB2023/052825;2023713766;P;2025-01-29;
EP;PCT/DE2023/100230;2023715743;P;2025-01-29;
EP;PCT/US2023/015803;2023718097;P;2025-01-29;
EP;PCT/CN2023/071869;2023740060;P;2025-01-29;
EP;PCT/GB2023/050623;2023713743;P;2025-01-29;
EP;PCT/GB2023/050723;2023715579;P;2025-01-29;
EP;PCT/FR2023/050417;2023718657;P;2025-01-29;
EP;PCT/JP2023/007369;2023760220;P;2025-01-29;
